timestamp,setup_id,ea_version,symbol,timeframe,direction,bid,ask,spread_points,bar_time,breakout_level,lookback_bars,mindset,filter_decision,filter_reason,did_enter
2025.11.17 19:42:48,XAUUSDg_PERIOD_M5_20251117_1940_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4019.13,4019.74,61,2025.11.17 19:40,4030.49,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.17 19:43:23,XAUUSDg_PERIOD_M5_20251117_1940_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4016.09,4016.70,61,2025.11.17 19:40,4030.49,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.17 19:46:09,XAUUSDg_PERIOD_M5_20251117_1945_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4014.09,4014.70,62,2025.11.17 19:45,4015.74,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.17 19:56:38,XAUUSDg_PERIOD_M5_20251117_1955_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4012.36,4013.00,65,2025.11.17 19:55,4013.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.17 20:00:05,XAUUSDg_PERIOD_M5_20251117_2000_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4007.64,4008.20,62,2025.11.17 20:00,4010.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 04:20:30,XAUUSDg_PERIOD_M5_20251118_0420_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4006.14,4006.72,60,2025.11.18 04:20,4006.33,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 07:12:22,XAUUSDg_PERIOD_M5_20251118_0710_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4003.99,4004.66,81,2025.11.18 07:10,4004.42,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 07:30:08,XAUUSDg_PERIOD_M5_20251118_0730_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4001.74,4002.24,49,2025.11.18 07:30,4001.93,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 07:38:19,XAUUSDg_PERIOD_M5_20251118_0735_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,3999.61,4000.07,47,2025.11.18 07:35,4000.51,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 13:35:49,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4058.11,4058.64,49,2025.11.18 13:35,4053.97,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 13:35:59,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4060.11,4060.61,54,2025.11.18 13:35,4053.97,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 13:36:33,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4061.53,4062.07,53,2025.11.18 13:35,4053.97,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 13:36:47,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4064.30,4064.89,60,2025.11.18 13:35,4053.97,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 13:37:22,XAUUSDg_PERIOD_M5_20251118_1335_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4067.26,4067.86,63,2025.11.18 13:35,4053.97,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 13:50:10,XAUUSDg_PERIOD_M5_20251118_1350_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4068.60,4069.20,59,2025.11.18 13:50,4068.75,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 14:04:20,XAUUSDg_PERIOD_M5_20251118_1400_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4071.53,4071.99,47,2025.11.18 14:00,4070.16,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 14:04:42,XAUUSDg_PERIOD_M5_20251118_1400_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4073.66,4074.18,48,2025.11.18 14:00,4070.16,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 14:16:00,XAUUSDg_PERIOD_M5_20251118_1415_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4076.89,4077.43,54,2025.11.18 14:15,4075.05,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 14:18:17,XAUUSDg_PERIOD_M5_20251118_1415_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4078.99,4079.47,49,2025.11.18 14:15,4075.05,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.18 14:41:12,XAUUSDg_PERIOD_M5_20251118_1440_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4081.16,4081.74,58,2025.11.18 14:40,4080.38,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 05:16:37,XAUUSDg_PERIOD_M5_20251119_0515_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4084.88,4085.45,58,2025.11.19 05:15,4080.45,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 05:18:33,XAUUSDg_PERIOD_M5_20251119_0515_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4087.61,4088.26,65,2025.11.19 05:15,4080.45,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 05:21:54,XAUUSDg_PERIOD_M5_20251119_0520_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4090.14,4090.68,53,2025.11.19 05:20,4089.35,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 05:31:19,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4091.80,4092.43,62,2025.11.19 05:30,4091.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 05:33:32,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4094.20,4094.84,63,2025.11.19 05:30,4091.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 05:34:35,XAUUSDg_PERIOD_M5_20251119_0530_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4096.53,4097.15,62,2025.11.19 05:30,4091.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:45:09,XAUUSDg_PERIOD_M5_20251119_0945_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4098.47,4099.11,63,2025.11.19 09:45,4098.43,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:46:20,XAUUSDg_PERIOD_M5_20251119_0945_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4101.30,4101.82,56,2025.11.19 09:45,4098.43,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:46:49,XAUUSDg_PERIOD_M5_20251119_0945_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4103.40,4103.94,58,2025.11.19 09:45,4098.43,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:48:28,XAUUSDg_PERIOD_M5_20251119_0945_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4105.07,4105.74,68,2025.11.19 09:45,4098.43,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:53:31,XAUUSDg_PERIOD_M5_20251119_0950_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4107.01,4107.64,64,2025.11.19 09:50,4106.66,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:56:04,XAUUSDg_PERIOD_M5_20251119_0955_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4109.11,4109.68,55,2025.11.19 09:55,4107.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:57:32,XAUUSDg_PERIOD_M5_20251119_0955_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4112.47,4112.95,57,2025.11.19 09:55,4107.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:57:55,XAUUSDg_PERIOD_M5_20251119_0955_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4113.89,4114.41,53,2025.11.19 09:55,4107.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 09:58:07,XAUUSDg_PERIOD_M5_20251119_0955_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4115.59,4116.09,50,2025.11.19 09:55,4107.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 10:06:23,XAUUSDg_PERIOD_M5_20251119_1005_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4117.77,4118.36,59,2025.11.19 10:05,4116.13,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 14:55:21,XAUUSDg_PERIOD_M5_20251119_1455_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4119.85,4120.40,55,2025.11.19 14:55,4119.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 14:55:49,XAUUSDg_PERIOD_M5_20251119_1455_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4121.44,4121.99,51,2025.11.19 14:55,4119.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 14:56:28,XAUUSDg_PERIOD_M5_20251119_1455_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4123.44,4123.98,60,2025.11.19 14:55,4119.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 14:59:17,XAUUSDg_PERIOD_M5_20251119_1455_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4126.84,4127.39,55,2025.11.19 14:55,4119.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 15:00:25,XAUUSDg_PERIOD_M5_20251119_1500_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4128.89,4129.57,73,2025.11.19 15:00,4128.76,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 15:15:36,XAUUSDg_PERIOD_M5_20251119_1515_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4131.23,4131.69,44,2025.11.19 15:15,4130.06,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.19 17:04:29,XAUUSDg_PERIOD_M5_20251119_1700_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4057.03,4057.57,55,2025.11.19 17:00,4067.72,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.20 02:17:17,XAUUSDg_PERIOD_M5_20251120_0215_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4052.57,4053.18,91,2025.11.20 02:15,4058.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.20 02:18:55,XAUUSDg_PERIOD_M5_20251120_0215_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4050.32,4053.14,154,2025.11.20 02:15,4058.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.20 02:19:05,XAUUSDg_PERIOD_M5_20251120_0215_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4041.99,4043.80,304,2025.11.20 02:15,4058.84,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.20 08:23:10,XAUUSDg_PERIOD_M5_20251120_0820_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4039.53,4040.14,61,2025.11.20 08:20,4042.32,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.21 16:50:01,XAUUSDg_PERIOD_M5_20251121_1650_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4083.22,4083.84,61,2025.11.21 16:50,4083.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.21 16:50:12,XAUUSDg_PERIOD_M5_20251121_1650_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4086.39,4086.99,61,2025.11.21 16:50,4083.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.21 16:50:54,XAUUSDg_PERIOD_M5_20251121_1650_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4089.86,4090.47,61,2025.11.21 16:50,4083.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.21 16:50:58,XAUUSDg_PERIOD_M5_20251121_1650_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4092.45,4093.05,61,2025.11.21 16:50,4083.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.21 16:51:49,XAUUSDg_PERIOD_M5_20251121_1650_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4095.51,4096.09,73,2025.11.21 16:50,4083.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.21 16:55:18,XAUUSDg_PERIOD_M5_20251121_1655_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4097.34,4097.95,62,2025.11.21 16:55,4096.52,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.21 16:56:40,XAUUSDg_PERIOD_M5_20251121_1655_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4099.10,4099.70,61,2025.11.21 16:55,4096.52,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.24 20:32:02,XAUUSDg_PERIOD_M5_20251124_2030_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4128.53,4129.24,65,2025.11.24 20:30,4125.56,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.24 20:34:01,XAUUSDg_PERIOD_M5_20251124_2030_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4130.54,4131.27,75,2025.11.24 20:30,4125.56,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.24 20:37:44,XAUUSDg_PERIOD_M5_20251124_2035_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4132.31,4133.06,75,2025.11.24 20:35,4130.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.24 21:42:28,XAUUSDg_PERIOD_M5_20251124_2140_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4137.08,4137.77,65,2025.11.24 21:40,4133.57,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.24 21:47:45,XAUUSDg_PERIOD_M5_20251124_2145_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4139.23,4139.98,75,2025.11.24 21:45,4139.50,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.24 23:49:02,XAUUSDg_PERIOD_M5_20251124_2345_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4140.98,4141.52,65,2025.11.24 23:45,4139.64,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.25 02:19:58,XAUUSDg_PERIOD_M5_20251125_0215_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4144.94,4145.65,71,2025.11.25 02:15,4144.20,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.25 02:39:25,XAUUSDg_PERIOD_M5_20251125_0235_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4147.65,4148.27,63,2025.11.25 02:35,4147.13,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.25 02:44:16,XAUUSDg_PERIOD_M5_20251125_0240_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4150.27,4150.95,65,2025.11.25 02:40,4149.20,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.25 02:45:05,XAUUSDg_PERIOD_M5_20251125_0245_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4152.19,4152.80,63,2025.11.25 02:45,4152.27,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.25 02:49:18,XAUUSDg_PERIOD_M5_20251125_0245_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4154.11,4154.86,75,2025.11.25 02:45,4152.27,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.28 01:05:17,XAUUSDg_PERIOD_M5_20251128_0105_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4189.66,4190.20,51,2025.11.28 01:05,4190.18,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.28 01:42:12,XAUUSDg_PERIOD_M5_20251128_0140_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4191.85,4192.38,58,2025.11.28 01:40,4191.38,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.28 18:29:52,XAUUSDg_PERIOD_M5_20251128_1825_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4219.48,4219.97,54,2025.11.28 18:25,4218.30,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.28 18:30:16,XAUUSDg_PERIOD_M5_20251128_1830_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4221.07,4221.59,66,2025.11.28 18:30,4220.56,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.28 18:31:39,XAUUSDg_PERIOD_M5_20251128_1830_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4222.49,4223.01,81,2025.11.28 18:30,4220.56,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.28 18:32:19,XAUUSDg_PERIOD_M5_20251128_1830_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4224.81,4225.38,59,2025.11.28 18:30,4220.56,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.11.28 18:32:41,XAUUSDg_PERIOD_M5_20251128_1830_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4226.23,4226.89,56,2025.11.28 18:30,4220.56,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:27:22,XAUUSDg_PERIOD_M5_20251201_0125_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4232.82,4233.57,72,2025.12.01 01:25,4233.38,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:27:34,XAUUSDg_PERIOD_M5_20251201_0125_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4234.24,4234.99,76,2025.12.01 01:25,4233.38,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:28:43,XAUUSDg_PERIOD_M5_20251201_0125_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4237.27,4238.02,75,2025.12.01 01:25,4233.38,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:31:31,XAUUSDg_PERIOD_M5_20251201_0130_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4238.55,4239.31,69,2025.12.01 01:30,4238.94,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:39:34,XAUUSDg_PERIOD_M5_20251201_0135_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4241.91,4242.40,60,2025.12.01 01:35,4239.88,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:54:01,XAUUSDg_PERIOD_M5_20251201_0150_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4243.40,4244.11,75,2025.12.01 01:50,4243.40,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:55:01,XAUUSDg_PERIOD_M5_20251201_0155_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4245.20,4245.90,75,2025.12.01 01:55,4245.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:55:25,XAUUSDg_PERIOD_M5_20251201_0155_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4247.77,4248.41,64,2025.12.01 01:55,4245.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:55:56,XAUUSDg_PERIOD_M5_20251201_0155_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4248.91,4249.66,76,2025.12.01 01:55,4245.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:56:45,XAUUSDg_PERIOD_M5_20251201_0155_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4251.44,4252.20,75,2025.12.01 01:55,4245.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:58:44,XAUUSDg_PERIOD_M5_20251201_0155_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4253.84,4254.52,75,2025.12.01 01:55,4245.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 01:59:58,XAUUSDg_PERIOD_M5_20251201_0155_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4255.69,4256.38,76,2025.12.01 01:55,4245.89,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 10:04:41,XAUUSDg_PERIOD_M5_20251201_1000_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4257.58,4258.07,65,2025.12.01 10:00,4253.32,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 10:05:30,XAUUSDg_PERIOD_M5_20251201_1005_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4259.56,4260.31,74,2025.12.01 10:05,4259.30,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 10:11:25,XAUUSDg_PERIOD_M5_20251201_1010_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4261.06,4261.81,75,2025.12.01 10:10,4260.21,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.01 13:41:12,XAUUSDg_PERIOD_M5_20251201_1340_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4262.96,4263.56,67,2025.12.01 13:40,4262.02,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 01:05:06,XAUUSDg_PERIOD_M5_20251202_0105_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4210.48,4211.16,63,2025.12.02 01:05,4214.65,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 01:09:51,XAUUSDg_PERIOD_M5_20251202_0105_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4199.76,4204.48,359,2025.12.02 01:05,4214.65,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 01:09:56,XAUUSDg_PERIOD_M5_20251202_0105_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4202.74,4203.31,39,2025.12.02 01:05,4214.65,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 06:03:26,XAUUSDg_PERIOD_M5_20251202_0600_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4225.70,4226.30,60,2025.12.02 06:00,4226.17,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 09:27:05,XAUUSDg_PERIOD_M5_20251202_0925_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4194.89,4195.48,60,2025.12.02 09:25,4198.93,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 09:27:37,XAUUSDg_PERIOD_M5_20251202_0925_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4192.56,4193.20,66,2025.12.02 09:25,4198.93,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 09:33:29,XAUUSDg_PERIOD_M5_20251202_0930_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4190.91,4191.57,54,2025.12.02 09:30,4191.98,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 09:36:20,XAUUSDg_PERIOD_M5_20251202_0935_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4186.39,4187.05,64,2025.12.02 09:35,4190.40,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.02 09:36:23,XAUUSDg_PERIOD_M5_20251202_0935_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4182.06,4182.82,84,2025.12.02 09:35,4190.40,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 05:36:04,XAUUSDg_PERIOD_M5_20251203_0535_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4213.23,4213.84,48,2025.12.03 05:35,4213.27,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 05:40:10,XAUUSDg_PERIOD_M5_20251203_0540_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4210.05,4210.69,64,2025.12.03 05:40,4210.23,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 05:42:54,XAUUSDg_PERIOD_M5_20251203_0540_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4207.27,4207.94,62,2025.12.03 05:40,4210.23,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 05:47:18,XAUUSDg_PERIOD_M5_20251203_0545_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4203.56,4204.15,62,2025.12.03 05:45,4205.45,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 07:32:08,XAUUSDg_PERIOD_M5_20251203_0730_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4201.77,4202.35,59,2025.12.03 07:30,4201.94,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 09:08:10,XAUUSDg_PERIOD_M5_20251203_0905_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4199.81,4200.40,57,2025.12.03 09:05,4200.06,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 09:09:06,XAUUSDg_PERIOD_M5_20251203_0905_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4197.52,4198.11,57,2025.12.03 09:05,4200.06,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 10:12:08,XAUUSDg_PERIOD_M5_20251203_1010_SELL_888999,fix4,XAUUSDg,PERIOD_M5,SELL,4195.53,4196.01,56,2025.12.03 10:10,4196.94,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 13:54:18,XAUUSDg_PERIOD_M5_20251203_1350_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4232.97,4233.56,60,2025.12.03 13:50,4226.72,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 13:55:02,XAUUSDg_PERIOD_M5_20251203_1355_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4237.52,4238.14,65,2025.12.03 13:55,4235.77,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
2025.12.03 14:00:22,XAUUSDg_PERIOD_M5_20251203_1400_BUY_888999,fix4,XAUUSDg,PERIOD_M5,BUY,4239.44,4240.02,53,2025.12.03 14:00,4238.24,48,READY_TO_BREAKOUT,ALLOWED,breakout_market,1
